enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,scores,hire?
8949,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,36,0.14285714285714285,False
29725,city_40,0.7759999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,47,0.2857142857142857,False
11561,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,5,,,never,83,1.0,True
33241,city_115,0.789,,No relevent experience,,Graduate,Business Degree,<1,,Pvt Ltd,never,52,0.21428571428571427,False
666,city_162,0.767,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,4,8,0.07142857142857142,False
21651,city_176,0.764,,Has relevent experience,Part time course,Graduate,STEM,11,,,1,24,0.14285714285714285,False
28806,city_160,0.92,Male,Has relevent experience,no_enrollment,High School,,5,50-99,Funded Startup,1,24,0.0,False
402,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Pvt Ltd,>4,18,0.14285714285714285,False
27107,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,46,0.14285714285714285,False
699,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,>4,123,0.14285714285714285,False
29452,city_21,0.624,,No relevent experience,Full time course,High School,,2,,,never,32,0.8571428571428571,True
23853,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,5000-9999,Pvt Ltd,1,108,0.14285714285714285,False
25619,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,3,23,0.14285714285714285,False
5826,city_21,0.624,Male,No relevent experience,,,,2,,,never,24,0.6428571428571429,True
8722,city_21,0.624,,No relevent experience,Full time course,High School,,5,,,never,26,0.8571428571428571,True
6588,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Pvt Ltd,>4,18,0.14285714285714285,False
